2241074,No motion and no rotation.
0.2080025,-0.02268,0.01408,-1.00058,-0.50551,0.18244,0.18513
0.21600849,-0.02221,0.01456,-1.00392,-0.65157,-0.14641,-0.03395
0.2239935,-0.02161,0.01548,-1.0047,-0.80865,-0.12701,0.17544
0.2319611,-0.02197,0.01491,-1.0037,-0.58097,0.0661,0.32554
0.24001349,-0.02231,0.01537,-1.0057,-0.3338,0.05913,0.35719
0.24797664,-0.02334,0.01532,-1.00068,-0.39544,0.16376,0.44602
0.25598842,-0.02255,0.01464,-0.99957,-0.31236,0.10155,0.33706
0.26398191,-0.02163,0.01479,-1.00336,-0.27316,-0.06618,0.32846
0.27200307,-0.02184,0.01536,-1.00358,-0.58894,0.08654,0.15544
0.27998005,-0.02206,0.01614,-1.00268,-0.42583,-0.19567,0.01753
0.28796818,-0.02276,0.01592,-1.00458,-0.53914,0.02439,0.23615
0.29599335,-0.02289,0.015,-1.00258,-0.50307,0.26625,0.07464
0.30400647,-0.02163,0.01467,-1.00225,-0.33442,-0.27846,0.04942
0.31198122,-0.02186,0.01466,-1.00102,-0.21338,-0.34997,0.20086
0.31999657,-0.0216,0.01604,-1.00402,-0.40534,-0.04754,0.18755
0.32797712,-0.02105,0.01491,-1.00303,-0.4874,-0.12268,0.06759
0.33597329,-0.02244,0.01421,-1.00292,-0.81746,-0.01142,0.17447
0.34397258,-0.02196,0.01513,-1.00302,-0.55705,0.1394,0.13518
0.35199373,-0.02312,0.01489,-1.00414,-0.42661,-0.22715,0.04822
0.35999079,-0.02255,0.01454,-1.00158,-0.48836,-0.1119,0.15746
0.36798919,-0.02186,0.01454,-1.00046,-0.51792,-0.15491,-0.00322
0.37597777,-0.02218,0.0158,-1.00268,-0.64405,-0.30406,0.02763
0.38398643,-0.02082,0.0147,-1.0047,-0.37868,-0.47907,0.08029
0.39198929,-0.02186,0.01456,-1.00281,-0.23051,-0.04488,0.23865
0.39997117,-0.02243,0.01467,-1.0037,-0.24692,0.09113,0.03761
0.40798474,-0.02265,0.01535,-1.00392,-0.42533,0.05764,0.24666
0.41598448,-0.02241,0.01577,-0.99967,-0.33258,-0.0254,0.16789
0.42398243,-0.02209,0.01476,-1.00035,-0.35466,-0.08874,0.21814
0.43198306,-0.0222,0.01469,-1.00526,-0.39362,-0.00542,0.11738
0.43995959,-0.02162,0.01513,-1.00358,-0.76551,0.06317,0.2244
0.44803474,-0.02162,0.0149,-1.00291,-0.37485,0.04809,0.32702
0.4559778,-0.02184,0.01537,-1.00481,-0.42716,0.058,0.39656
0.46396906,-0.02231,0.01533,-1.00124,-0.70144,0.03187,0.01516
0.47197594,-0.02197,0.01486,-0.99856,-0.77875,-0.17913,0.20598
0.47997344,-0.02245,0.014,-1.0046,-0.27393,-0.17162,0.27921
0.48799236,-0.02173,0.01537,-1.00492,-0.23277,-0.2449,0.22001
0.49597693,-0.0214,0.01467,-1.00169,-0.39015,0.10986,-0.04453
0.50397265,-0.02255,0.01455,-1.00258,-0.40856,0.13015,-0.2047
0.51197328,-0.023,0.01546,-1.00414,-0.60367,-0.09201,0.32647
0.51997658,-0.02312,0.01486,-1.00024,-0.61222,0.03412,0.31556
0.52796739,-0.02219,0.01534,-1.00191,-0.44068,0.08778,-0.1549
0.53599435,-0.02232,0.01479,-1.00426,-0.40338,-0.20631,-0.14204
0.54395839,-0.02209,0.01456,-1.00325,-0.65637,-0.09262,0.41607
0.55198267,-0.02152,0.01445,-1.00314,-0.58113,-0.12383,0.13694
0.55997928,-0.02278,0.01489,-1.00258,-0.48702,0.04615,0.21635
0.56798972,-0.02323,0.0151,-1.00191,-0.51831,-0.00695,0.18653
0.5759841,-0.02233,0.01432,-1.0018,-0.64079,-0.08299,-0.0039
0.58397492,-0.02243,0.01468,-1.00403,-0.64312,-0.25146,0.00748
0.5919693,-0.02116,0.01526,-1.00503,-0.26802,0.02766,0.00786
0.59997885,-0.02209,0.01434,-1.00359,-0.35324,0.02706,0.22736
0.61598546,-0.02197,0.01493,-1.00251,-0.43195,0.22537,0.12197
0.62398341,-0.02266,0.01493,-1.00295,-0.70437,0.03242,0.25499
0.63198359,-0.0222,0.015,-1.00146,-0.73394,0.06348,0.17463
0.63998333,-0.02219,0.01556,-1.00056,-0.71124,0.29529,0.25316
0.64800671,-0.02128,0.01504,-1.00526,-0.27006,0.04923,0.19752
0.65594978,-0.02221,0.01456,-1.00337,-0.84765,-0.1493,-0.03473
0.66395621,-0.02288,0.01521,-1.00135,-0.48377,0.26685,0.18489
0.67203002,-0.0229,0.01432,-1.00259,-0.59056,0.06573,0.26551
0.68001726,-0.02231,0.0149,-1.00303,-0.89075,0.0194,0.29383
0.68800673,-0.02278,0.01476,-1.00146,-0.62436,-0.12399,0.29656
0.69607563,-0.0229,0.01445,-1.00426,-0.47988,0.04701,0.47625
0.70400576,-0.02174,0.01492,-1.00492,-0.72729,-0.03059,0.3752
0.71199434,-0.02232,0.01477,-1.00202,-0.62211,-0.00838,0.23583
0.71995079,-0.02175,0.01445,-1.00292,-0.22143,-0.05503,0.32873
0.72795454,-0.02185,0.01501,-1.00236,-0.54859,0.11893,0.26542
0.73597034,-0.02242,0.01556,-1.00146,-0.60201,-0.0397,0.24617
0.74395312,-0.02186,0.01456,-1.00281,-0.06538,-0.09515,0.2001
0.75197695,-0.0222,0.01513,-1.00448,-0.10168,-0.0443,-0.17176
0.75998428,-0.02151,0.01503,-1.00403,-0.58991,-0.15601,-0.02324
0.76796572,-0.02152,0.01433,-1.00214,-0.37258,0.01581,0.10707
0.77597259,-0.02219,0.01544,-1.00079,-0.21262,-0.17058,0.32957
0.78398928,-0.02243,0.01489,-1.00202,-0.17788,-0.32942,-0.15014
0.79196983,-0.02207,0.01558,-1.00391,-0.27361,-0.20337,0.21946
0.79996466,-0.02265,0.01547,-1.00514,-0.44618,-0.12205,0.07785
0.807976,-0.02197,0.01501,-1.00303,-0.79921,0.02096,0.40436
0.81595655,-0.02117,0.01434,-1.00203,-0.54848,0.10836,0.24551
0.82393888,-0.02174,0.01488,-1.00057,-0.59839,0.09665,0.09535
0.83196316,-0.02266,0.01497,-0.99934,-0.73898,0.03296,0.55459
0.83994861,-0.02243,0.01501,-1.00392,-0.5292,0.01405,0.25627
0.84795995,-0.02187,0.01413,-1.00504,-0.44627,-0.14317,0.058
0.85594452,-0.02174,0.01457,-1.00336,-0.4463,0.29746,-0.31671
0.86395853,-0.02255,0.01456,-1.00359,-0.50517,0.16128,0.13494
0.87194711,-0.02255,0.01454,-1.0018,-0.34203,0.06921,0.19716
0.87995443,-0.02266,0.01465,-1.00057,-0.57502,-0.24949,0.34771
0.88795818,-0.02208,0.01523,-1.00258,-0.5888,0.18141,0.24474
0.89595346,-0.02312,0.01514,-1.00604,-0.42522,-0.02694,0.1473
0.90396167,-0.02197,0.01502,-1.0037,-0.71319,0.05301,0.15485
0.91194534,-0.02255,0.01454,-1.00147,-0.29262,-0.25685,0.02981
0.91995043,-0.02209,0.01456,-1.00325,-0.23324,0.21707,-0.10364
0.9279582,-0.02266,0.01465,-1.00102,-0.37505,-0.08917,0.19802
0.93594946,-0.02323,0.01544,-1.00157,-0.13154,0.13457,-0.06212
0.94395143,-0.0222,0.0149,-1.00336,-0.67186,-0.07288,0.01594
0.9519467,-0.02266,0.01479,-1.00415,-0.56771,-0.00828,0.00594
0.95995268,-0.02289,0.01501,-1.0037,-0.43511,0.01501,0.15676
0.96794974,-0.02069,0.01525,-1.00202,-0.28306,-0.35159,-0.01014
0.97594502,-0.02209,0.01467,-1.00269,-0.73145,0.09453,0.00429
0.98400722,-0.02208,0.01489,-1.00146,-0.67398,-0.18856,0.06662
0.99199536,-0.02175,0.01444,-1.00158,-0.52422,0.24498,0.09476
1.00001383,-0.02209,0.01445,-1.00348,-0.33864,0.21607,0.076
1.00801401,-0.02127,0.01514,-1.00403,-0.47359,-0.20533,0.53797
1.01601286,-0.0207,0.01503,-1.00369,-0.48395,-0.10235,-0.19356
1.02399608,-0.02197,0.01465,-1.00068,-0.64922,-0.04133,-0.11461
1.03199091,-0.02266,0.01489,-1.00292,-0.4811,-0.12162,0.39743
1.03997637,-0.02186,0.01478,-1.00169,-0.77754,-0.10547,0.18549
1.04795915,-0.02176,0.01387,-1.00147,-0.31105,0.16456,0.29666
1.05595264,-0.02255,0.01467,-1.00403,-0.44497,0.07819,0.18643
1.06393988,-0.02243,0.0148,-1.00549,-0.43372,-0.03795,-0.01309
1.07196103,-0.02117,0.01456,-1.00135,-0.52114,-0.27037,0.13833
1.07994024,-0.02243,0.01499,-1.00124,-0.64253,-0.10379,0.11641
1.08795917,-0.02162,0.0149,-1.00291,-0.30817,0.04786,-0.06294
1.09595489,-0.02162,0.015,-1.00124,-0.43612,0.1525,0.38587
1.10396399,-0.02323,0.0151,-1.00146,-0.30973,0.06923,0.08744
1.11194945,-0.02288,0.01538,-1.00771,-0.55092,-0.13385,0.18718
1.11994205,-0.02151,0.01469,-1.00392,-0.464,0.08798,0.06581
1.1279516,-0.02161,0.01567,-0.99956,-0.6619,0.25437,0.39368
1.13595847,-0.02198,0.01444,-1.00236,-0.65975,0.06403,0.01496
1.14394438,-0.02162,0.01523,-1.00168,-0.25508,-0.22372,0.36963
1.15196865,-0.02242,0.01545,-1.00168,-0.80963,-0.21129,0.16601
1.15994296,-0.02231,0.01503,-1.00537,-0.25067,-0.12966,0.10917
1.16796009,-0.02081,0.01517,-1.00649,-0.59801,0.02284,-0.01483
1.17596072,-0.0213,0.01376,-1.00036,-0.39426,-0.02642,0.1475
1.18394082,-0.02151,0.01477,-0.99968,-0.63291,0.0021,0.28565
1.19194815,-0.02163,0.01433,-1.00169,-0.4559,-0.09073,0.05758
1.19994119,-0.02208,0.01522,-1.00101,-0.68865,0.37951,0.18228
1.20796948,-0.02093,0.01502,-1.00258,-0.36515,-0.20502,0.10893
1.21596476,-0.02128,0.01504,-1.00548,-0.41556,0.01565,0.24701
1.22397252,-0.0223,0.01558,-1.00358,-0.71327,0.24303,0.36344
1.2319495,-0.02128,0.01489,-1.00068,-0.22562,0.09129,-0.01254
1.23994879,-0.02152,0.01443,-0.99979,-0.50257,0.10793,-0.13477
1.24796593,-0.02172,0.01579,-1.00123,-0.40344,0.07875,0.16671
1.2559612,-0.02268,0.01411,-1.00437,-0.33203,-0.06793,0.07823
1.26393774,-0.02174,0.01457,-1.00426,-0.56074,0.41202,-0.11774
1.2719406,-0.02265,0.01535,-1.00392,-0.337,0.03883,0.59717
1.27994479,-0.0215,0.01514,-1.00425,-0.60464,-0.25023,0.23759
1.28793962,-0.02254,0.01522,-1.00113,-0.27307,-0.24575,0.1298
1.29594293,-0.02221,0.01442,-0.99957,-0.31151,0.01686,0.17773
1.30394356,-0.02287,0.01591,-1.00346,-0.69482,-0.15712,0.11643
1.31192321,-0.0222,0.01468,-1.00403,-0.45627,-0.00614,0.17644
1.319935,-0.02277,0.01512,-1.00314,-0.49896,-0.05919,0.23698
1.32794142,-0.02231,0.01525,-1.00537,-0.5401,0.11955,0.41539
1.33595946,-0.0214,0.01467,-1.0018,-0.67915,0.15841,0.01444
1.34393822,-0.0214,0.01465,-0.99878,-0.43508,-0.04816,0.08735
1.35193483,-0.02128,0.01478,-1.00102,-0.22444,-0.27602,0.34021
1.35994706,-0.02105,0.01491,-1.0028,-0.3615,0.19519,0.23615
1.36793787,-0.02104,0.01526,-1.00392,-0.04254,0.17896,0.29833
1.37594296,-0.02116,0.01515,-1.00515,-0.43815,-0.22702,0.14858
1.3839659,-0.02174,0.01481,-1.00526,-0.5694,0.08709,0.24552
1.39193887,-0.02184,0.01556,-1,-0.19525,-0.23292,0.53
1.39994217,-0.02221,0.01452,-0.998,-0.22175,-0.10763,0.2991
1.407937,-0.02106,0.01445,-1.00158,-0.48956,-0.10106,0.26731
1.41594253,-0.02197,0.01468,-1.00336,-0.3813,0.18412,0.15614
1.42396146,-0.02244,0.01458,-1.00627,-0.44532,0.00445,0.13696
1.43194513,-0.02232,0.01469,-1.0056,-0.53869,0.00324,0.17583
1.43993594,-0.02197,0.015,-1.00169,-0.31162,-0.05702,0.10827
1.44796156,-0.02127,0.01533,-0.99889,-0.41798,-0.21605,0.19861
1.45594612,-0.02174,0.01465,-0.99945,-0.58734,0.01228,-0.05479
1.46418905,-0.02162,0.01523,-1.00202,-0.29119,0.04904,0.23761
1.47192284,-0.02174,0.01459,-1.00638,-0.47772,-0.14351,0.09759
1.47993016,-0.02186,0.0147,-1.00638,-0.26565,0.22749,0.02613
1.48793034,-0.02139,0.0149,-1.00213,-0.34418,-0.06756,0.22806
1.49594168,-0.02231,0.01487,-0.99979,-0.76701,-0.12649,0.14542
1.50392669,-0.02209,0.01464,-0.99934,-0.41696,-0.1846,0.14818
1.51192241,-0.0222,0.01476,-0.99979,-0.40931,-0.17328,0.37827
1.51993508,-0.02163,0.0147,-1.00571,-0.24569,0.01691,-0.14252
1.52792277,-0.02232,0.01459,-1.00772,-0.63508,-0.14517,0.30663
1.53592162,-0.02265,0.01557,-1.00336,-0.39272,-0.05852,-0.01292
1.54393251,-0.02243,0.01497,-0.99889,-0.39468,0.10034,0.31653
1.55193224,-0.02174,0.01477,-1.00001,-0.51761,-0.11273,0.01692
1.55992752,-0.02231,0.0151,-0.99979,-0.58875,-0.1141,-0.07349
1.56792234,-0.02218,0.01591,-1.00279,-0.55405,0.26536,0.02453
1.57592476,-0.02103,0.01563,-1.00771,-0.32333,-0.00392,0.27774
1.58393074,-0.02186,0.0147,-1.00671,-0.61395,-0.145,0.26679
1.59191932,-0.02174,0.0149,-1.00213,-0.47733,-0.20697,-0.00198
1.59992218,-0.02184,0.01534,-1.00124,-0.59992,0.05491,0.17557
1.60792638,-0.02151,0.01486,-0.99778,-0.4066,0.05584,-0.44553
1.61591897,-0.02276,0.01566,-1,-0.50729,-0.11281,0.01692
1.63193094,-0.02197,0.01496,-1.0063,-0.4834,-0.07705,0.07059
1.63992666,-0.0215,0.0155,-1.00652,-0.49778,-0.16154,0.03077
1.64792283,-0.02348,0.01431,-1.00214,-0.42481,-0.16418,-0.03209
1.65593193,-0.02254,0.01519,-0.99844,-0.40024,0.01449,-0.16394
1.66392765,-0.02302,0.01417,-0.99801,-0.38533,-0.14221,0.13835
1.67190017,-0.02185,0.015,-1.00157,-0.38397,-0.04732,0.12772
1.67992266,-0.02359,0.01434,-1.0056,-0.26187,-0.06631,0.24858
1.68792151,-0.02185,0.01506,-1.00861,-0.51062,0.02539,0.43621
1.69592213,-0.02232,0.0147,-1.00705,-0.46779,0.00459,0.28641
1.7039299,-0.02163,0.01466,-1.00024,-0.50664,0.07718,0.16604
1.71190911,-0.02138,0.01532,-0.998,-0.51785,0.21438,0.38491
1.71991911,-0.0222,0.01486,-0.99845,-0.24079,-0.09772,0.17861
1.72793045,-0.02127,0.01514,-1.00369,-0.81302,0.26184,0.1028
1.73592081,-0.02195,0.01572,-1.00659,-0.44873,0.0896,0.50614
1.7439085,-0.02312,0.01516,-1.0085,-0.44163,0.10907,-0.05393
1.75192118,-0.0223,0.01546,-1.00358,-0.55185,-0.18638,0.20752
1.75991645,-0.0214,0.01453,-0.998,-0.09407,-0.15948,-0.05987
1.76793047,-0.02243,0.01509,-0.99967,-0.68347,0.04328,0.24506
1.77590254,-0.02152,0.01444,-1.00113,-0.4426,0.19366,0.1157
1.78392592,-0.02186,0.01433,-1.00225,-0.37499,0.03749,0.32709
1.7919203,-0.02207,0.01563,-1.00983,-0.68253,0.0959,0.22472
1.79992896,-0.02301,0.01446,-1.0056,-0.69612,-0.05128,0.33557
1.80791933,-0.02221,0.01453,-0.99934,-0.2478,0.23897,0.26658
1.81590255,-0.02163,0.01475,-0.99767,-0.18749,0.06092,0.20823
1.82398038,-0.02139,0.01523,-1.0009,-0.38355,0.06867,0.21688
1.83198234,-0.02196,0.01512,-1.00191,-0.42352,-0.19616,-0.17241
1.83996512,-0.02243,0.0148,-1.00593,-0.55523,-0.49192,0.1593
1.84798182,-0.02256,0.01425,-1.00761,-0.65062,0.00116,0.04543
1.85592711,-0.02128,0.01457,-1.00281,-0.74595,0.07425,0.3244
1.86389695,-0.02197,0.01499,-1.00012,-0.17647,-0.20297,-0.12045
1.87194443,-0.02195,0.01588,-0.99877,-0.47155,-0.14242,0.43761
1.87993391,-0.0215,0.01545,-1.00034,-0.52068,0.03568,0.42608
1.88793364,-0.02174,0.01469,-1.00493,-0.65615,-0.27212,0.20742
1.89590348,-0.0223,0.01573,-1.00805,-0.51069,-0.10125,0.30715
1.90393445,-0.02253,0.01559,-1.00604,-0.5993,-0.10356,-0.04445
1.91192125,-0.02301,0.01477,-1.00247,-0.40363,-0.04782,0.04727
1.91994151,-0.02164,0.01408,-0.99912,-0.49693,0.07754,0.21608
1.92790376,-0.02197,0.01486,-0.99867,-0.68305,-0.08336,0.07603
1.93591242,-0.02243,0.01478,-1.00247,-0.40406,-0.00553,0.12724
1.94392778,-0.0223,0.01571,-1.00581,-0.1522,0.01803,-0.19219
1.95191904,-0.02152,0.01448,-1.00683,-0.47471,0.07741,0.0863
1.96003032,-0.02392,0.01558,-1.00682,-0.43095,-0.05965,-0.26389
1.96796804,-0.02278,0.01442,-1.00136,-0.44128,0.01386,-0.18401
1.97591467,-0.02174,0.01484,-0.99521,-0.61213,0.01301,0.28541
1.98390727,-0.0223,0.01578,-1.00011,-0.58092,0.18211,0.44468
1.9919012,-0.02151,0.0148,-1.00426,-0.39842,-0.07019,-0.40439
1.99989782,-0.0222,0.01492,-1.00615,-0.15106,-0.24351,0.2905
2.00790246,-0.02254,0.01516,-1.00794,-0.31564,0.49,0.17448
2.0159013,-0.02207,0.0156,-1.00537,-0.44812,0.08946,0.45618
2.02389881,-0.02242,0.0153,-0.99789,-0.64079,0.00135,0.08572
2.03190033,-0.02105,0.01464,-0.99722,-0.38144,-0.02687,-0.05261
2.03989382,-0.02128,0.0149,-1.00224,-0.53823,0.0664,0.20589
2.04789846,-0.0215,0.01537,-1.00492,-0.20764,0.06054,0.16812
2.05589508,-0.02232,0.0147,-1.00738,-0.32847,0.11081,-0.02353
2.06390374,-0.02207,0.01572,-1.00737,-0.40831,-0.40588,0.04986
2.07191106,-0.02185,0.01489,-1.0018,-0.40414,-0.14276,-0.01286
2.07989741,-0.02172,0.01565,-0.9971,-0.46248,0.04555,-0.10392
2.08790874,-0.02231,0.01498,-0.99889,-0.5304,-0.04895,0.28668
2.09590982,-0.02174,0.01502,-1.00325,-0.49888,0.07794,0.37597
2.10390108,-0.02183,0.01606,-1.00692,-0.32176,-0.09928,0.04847
2.11190438,-0.0222,0.01471,-1.00761,-0.30064,0.05924,0.17751
2.11989966,-0.0223,0.01557,-1.00291,-0.26484,0.52256,0.27453
2.12789181,-0.02369,0.01507,-0.99912,-0.60713,-0.07269,-0.21468
2.13590716,-0.02255,0.01486,-0.99901,-0.33573,-0.17259,0.26881
2.14389262,-0.02185,0.01498,-0.99878,-0.13723,0.10421,0.36817
2.15189726,-0.02244,0.01423,-1.00426,-0.37159,-0.05823,-0.05233
2.15988807,-0.02221,0.0146,-1.00772,-0.35296,-0.01528,0.15732
2.16789673,-0.02221,0.01457,-1.00471,-0.75523,0.11603,0.28407
2.17588442,-0.02231,0.01534,-1.00168,-0.78221,0.08307,-0.07617
2.18389531,-0.0229,0.01442,-1.00046,-0.30127,-0.03557,0.12788
2.19189148,-0.02093,0.01476,-0.99867,-0.33143,-0.06789,0.02783
2.19989121,-0.02184,0.01568,-1.00168,-0.29328,-0.20389,0.13938
2.20791058,-0.02278,0.01457,-1.00582,-0.31295,0.19662,0.48632
2.21590719,-0.02242,0.01537,-1.00559,-0.08512,0.0837,0.2987
2.22389622,-0.02346,0.01522,-1.00291,-0.29068,-0.18335,-0.05144
2.23189997,-0.02139,0.01479,-1.0028,-0.66471,-0.15648,0.18658
2.23988632,-0.02128,0.01499,-0.99934,-0.45722,-0.15383,0.09798
2.24789766,-0.02151,0.01498,-0.99867,-0.66646,-0.10327,0.38609
2.25590409,-0.02162,0.01502,-1.00392,-0.17559,0.0606,0.0777
2.2639123,-0.02162,0.01493,-1.00627,-0.53746,0.08732,0.16577
2.27189999,-0.02266,0.01479,-1.00437,-0.36491,-0.28958,-0.00055
2.27990196,-0.02278,0.01444,-1.0037,-0.33162,-0.03635,0.07802
2.28791017,-0.02184,0.01546,-1.0019,-0.97307,-0.15068,0.09457
2.29592106,-0.02195,0.01577,-0.99833,-0.5254,0.19252,0.13515
2.30392928,-0.02243,0.0151,-1.00034,-0.37241,0.04754,0.12635
2.31191518,-0.02209,0.01456,-1.00258,-0.50962,-0.03812,0.28674
2.31992161,-0.02219,0.01537,-1.00514,-0.26697,0.1645,0.06671
2.32789457,-0.02209,0.01469,-1.0047,-0.5594,0.03448,0.21596
2.33592465,-0.02173,0.01513,-1.00291,-0.29874,0.02712,-0.01233
2.34389761,-0.02198,0.01442,-1.00013,-0.67141,-0.02017,0.03563
2.35190717,-0.02186,0.01444,-1.00158,-0.16623,-0.06547,0.03927
2.35989441,-0.02081,0.01524,-1.00191,-0.56178,0.23547,0.62434
2.36789905,-0.02218,0.0157,-1.00391,-0.6113,0.07607,0.28529
2.37588362,-0.02241,0.01571,-1.00592,-0.16223,-0.159,0.43976
2.38389451,-0.02289,0.0151,-1.0018,-0.59884,-0.04031,-0.01391
2.39192191,-0.02322,0.01588,-1.0009,-0.34191,-0.01526,0.0978
2.39991941,-0.02197,0.01478,-1.0028,-0.64164,0.00165,0.15561
2.40789773,-0.02243,0.015,-1.0018,-0.45703,-0.11153,0.12768
2.41592692,-0.02149,0.01557,-1.0019,-0.43732,-0.07934,0.23753
2.42389899,-0.0215,0.01526,-1.00492,-0.86103,-0.24376,0.11574
2.43190095,-0.02184,0.01547,-1.00291,-0.60311,-0.12388,0.24673
2.43990828,-0.02255,0.01454,-1.00102,-0.55466,0.2655,0.07449
2.44790757,-0.02288,0.01522,-1.00247,-0.5266,0.04509,0.07581
2.45589704,-0.02174,0.01457,-1.00426,-0.75327,0.19996,0.21355
2.46388517,-0.02059,0.01468,-1.00191,-0.54369,-0.08012,0.49668
2.47190767,-0.0223,0.01557,-1.00224,-0.48379,0.08747,-0.00384
2.47990205,-0.02242,0.01546,-1.00313,-0.45407,-0.00665,-0.00387
2.48789643,-0.02299,0.01589,-1.00157,-0.61476,0.04509,0.53534
2.49589795,-0.02299,0.01568,-1.00335,-0.52917,0.20391,0.45486
2.50389858,-0.02196,0.01525,-1.00448,-0.58854,-0.13525,-0.11357
2.51190902,-0.02207,0.01546,-1.00202,-0.3098,0.1009,0.1272
2.51991233,-0.02231,0.01522,-1.00079,-0.45424,0.20435,0.23548
2.52791965,-0.02221,0.01456,-1.00314,-0.69425,-0.10444,0.12607
2.53590064,-0.02277,0.01534,-1.00269,-0.48032,-0.33304,0.10904
2.54389012,-0.02265,0.01546,-1.00369,-0.77409,-0.08512,-0.07571
2.55190502,-0.02278,0.0149,-1.00437,-0.61567,-0.07066,0.48615
2.55991056,-0.02162,0.01513,-1.00358,-0.58815,0.12854,0.13493
2.56789825,-0.02265,0.01555,-1.00023,-0.49572,0.15108,0.19559
2.57590289,-0.02254,0.01509,-0.99967,-0.43094,0.02478,-0.17396
2.58391111,-0.02265,0.01544,-1.00146,-0.61695,0.18029,0.01439
2.59189656,-0.02242,0.01536,-1.00425,-0.44298,0.1832,0.13532
2.59989764,-0.02266,0.01513,-1.0047,-0.2951,-0.03449,0.46802
2.60791612,-0.02255,0.01478,-1.00359,-0.46539,-0.10158,-0.02254
2.61595423,-0.02243,0.01467,-1.00269,-0.41016,0.20432,0.0059
2.62395084,-0.02174,0.01489,-1.00135,-0.11876,-0.33845,0.07074
2.63195013,-0.02207,0.01544,-1.00034,-0.4595,-0.1321,0.3077
2.63996236,-0.0214,0.01434,-1.00247,-0.48015,-0.2169,0.21782
2.64795138,-0.02221,0.01445,-1.00404,-0.04635,-0.12617,0.29039
2.66393702,-0.02219,0.01539,-1.00287,-0.47206,-0.11849,0.22424
2.67193542,-0.02043,0.01525,-1.0022,-0.14227,-0.05043,0.33255
2.67991686,-0.02162,0.01523,-1.0009,-0.59465,-0.38731,0.1181
2.68788849,-0.0222,0.01489,-1.0028,-0.36076,0.25829,0.24572
2.69589625,-0.023,0.01535,-1.00436,-0.21725,0.00742,0.05836
2.7038826,-0.02278,0.01456,-1.00426,-0.50761,-0.16532,-0.01283
2.71188992,-0.02289,0.01512,-1.0037,-0.68222,0.06413,0.16498
2.71987717,-0.0216,0.01593,-1.00358,-0.45302,0.04591,-0.03383
2.72787244,-0.02048,0.01456,-1.00079,-0.56162,-0.0599,0.29654
2.7358811,-0.02104,0.01546,-1.00056,-0.52545,0.07654,0.01601
2.74388173,-0.02116,0.0149,-1.00169,-0.61979,0.15988,0.2247
2.75186808,-0.02209,0.01434,-1.00448,-0.67504,-0.08275,0.26597
2.75988254,-0.02208,0.01503,-1.00481,-0.54796,-0.11332,-0.033
2.76787469,-0.02243,0.01513,-1.00448,-0.68373,-0.05156,0.16575
2.77585791,-0.02243,0.01467,-1.00281,-0.45697,-0.31223,-0.09145
2.78390138,-0.02209,0.01454,-1.00024,-0.31276,-0.0989,0.15821
2.79186988,-0.02278,0.01441,-0.99935,-0.64445,-0.08216,0.29615
2.79988389,-0.02267,0.01444,-1.00325,-0.65703,-0.20855,0.3469
2.80787203,-0.02311,0.01546,-1.00481,-0.58981,-0.0082,0.12604
2.81588471,-0.0216,0.01594,-1.00547,-0.81677,-0.04316,0.08443
2.82387061,-0.02232,0.01478,-1.00325,-0.66487,0.0652,0.43493
2.83187436,-0.02185,0.01489,-1.00224,-0.60289,-0.21894,0.12714
