2241074, No translation, but rotation 90°about the Y axis(where Z is up and Y is forward) 
2.76789432,-1.00361,-0.01579,-0.00556,-0.31683,0.04984,0.6472
2.77593422,-1.00489,-0.01605,-0.00378,-0.31015,0.14575,1.04636
2.78388353,-1.00704,-0.01438,-0.00399,-0.34826,0.17855,1.66553
2.79192923,-1.00643,-0.01845,-0.00313,-0.29955,0.28523,2.01492
2.79992673,-1.00729,-0.02149,-0.00673,-0.65936,0.22712,1.84305
2.80790639,-1.00409,-0.02247,-0.00618,-0.47696,0.39681,1.45332
2.81591549,-1.0035,-0.02167,-0.00696,-0.56935,0.15282,1.15455
2.82391701,-1.00245,-0.02131,-0.00773,-0.31498,0.14436,0.5966
2.83191006,-1.00146,-0.02356,-0.00787,-0.49365,-0.14239,0.5574
2.8399031,-1.00536,-0.02294,-0.0063,-0.54718,-0.32474,-0.32319
2.84792113,-1.00884,-0.01766,-0.00681,0.05707,-0.69507,-0.32675
2.85591551,-1.00617,-0.01672,-0.0068,-0.32701,-0.75296,-0.21838
2.86389918,-1.00405,-0.01425,-0.00153,-0.44909,-1.01673,0.20385
2.87192168,-1.00502,-0.01687,-0.00021,-0.29225,-0.79314,0.27332
2.87989598,-1.00557,-0.01536,-0.00645,-0.4734,-0.69933,0.84117
2.88793543,-1.00515,-0.01784,-0.00659,-0.76487,-0.58676,1.16829
2.89590304,-1.00468,-0.02364,-0.00318,-0.27111,-0.66372,1.21204
2.90391214,-1.00574,-0.02456,-0.00274,-0.30658,-0.45439,0.96053
2.91190295,-1.0041,-0.02315,-0.00597,-0.24544,-0.51917,0.11124
2.91990537,-1.00395,-0.02113,-0.00371,-0.16806,-0.42422,-0.2094
2.92789573,-1.00531,-0.0199,-0.0046,-0.27935,-0.32074,-0.28123
2.93589279,-1.00407,-0.02137,-0.00282,-0.6255,-0.02073,-0.34589
2.94388851,-1.00578,-0.02035,-0.00505,-0.29916,-0.12303,-0.98664
2.9518936,-1.00646,-0.02026,-0.00304,-0.11366,0.11188,-0.7155
2.95990137,-1.0039,-0.01876,-0.00269,-0.37485,-0.22892,-0.81546
2.96789307,-1.00369,-0.01977,-0.00381,-0.21224,0.09882,-1.10825
2.97590396,-1.00548,-0.01719,-0.00379,-0.16801,0.03548,-1.41927
2.98395011,-1.00522,-0.0156,-0.00388,-0.2643,0.16145,-0.99841
2.99194984,-1.00407,-0.0156,-0.00243,-0.48778,-0.08282,-0.70658
2.99994958,-1.00679,-0.01331,-0.00934,-0.55955,-0.47232,-0.31221
3.00788327,-1.00759,-0.01272,0.00027,-0.48096,-0.26952,0.22811
3.01595217,-1.00746,-0.01223,-0.00452,-0.24581,0.13555,0.83698
